time_trimmed,Vm,Cai
103242.926314975,-66.0387577190105,0.000493331497395569
103243.926314975,-66.4614171337453,0.000491657095391644
103244.926314975,-66.8707148315871,0.000489982080298273
103245.926314975,-67.2664443324608,0.000488306831741467
103246.926314975,-67.648467421626,0.000486631694539942
103247.926314975,-68.0166948303131,0.000484957047853377
103248.926314975,-68.3710964523441,0.00048328327290528
103249.926314975,-68.7117046543627,0.000481610732830397
103250.926314975,-69.0386076875961,0.000479939771408693
103251.926314975,-69.3519430182748,0.000478270718392507
103252.926314975,-69.6518914303739,0.000476603892141456
103253.926314975,-69.9386729053757,0.000474939599614541
103254.926314975,-70.2125420394704,0.000473278135390216
103255.926314975,-70.4737839717247,0.000471619781085992
103256.926314975,-70.7227097309952,0.000469964805135843
103257.926314975,-70.9596523466668,0.000468313462841667
103258.926314975,-71.1849625182355,0.000466665996431051
103259.926314975,-71.3990052616709,0.000465022635206302
103260.926314975,-71.6021559698475,0.000463383595683659
103261.926314975,-71.7947977429338,0.000461749081853157
103262.926314975,-71.9773177793908,0.000460119285417615
103263.926314975,-72.1501055715423,0.000458494386159814
103264.926314975,-72.3135494326752,0.000456874552235857
103265.926314975,-72.4680358445907,0.000455259940629267
103266.926314975,-72.6139456703507,0.000453650697447909
103267.926314975,-72.7516552344475,0.00045204695847274
103268.926314975,-72.8815312564899,0.000450448849391118
103269.926314975,-73.0039679301704,0.000448856496092865
103270.926314975,-73.119296191677,0.000447269999424242
103271.926314975,-73.2278424490873,0.000445689453618175
103272.926314975,-73.3299307455478,0.00044411494739402
103273.926314975,-73.4258525037096,0.000442546557314348
103274.926314975,-73.5159205903417,0.00044098436000317
103275.926314975,-73.6004452045978,0.000439428427884141
103276.926314975,-73.6797158684739,0.000437878823725832
103277.926314975,-73.7540054433384,0.000436335602979579
103278.926314975,-73.8235950767253,0.000434798817001722
103279.926314975,-73.8887172720996,0.000433268506419913
103280.926314975,-73.9495989940075,0.000431744707692694
103281.926314975,-74.0064623535259,0.000430227453421069
103282.926314975,-74.0595210958162,0.000428716772059623
103283.926314975,-74.1089632842235,0.000427212686754552
103284.926314975,-74.1549873161458,0.000425715218127871
103285.926314975,-74.1977873004958,0.000424224384233359
103286.926314975,-74.2375423191955,0.000422740197915215
103287.926314975,-74.2744192803809,0.000421262669257868
103288.926314975,-74.3085883011484,0.000419791803653201
103289.926314975,-74.3401886734084,0.000418327604219862
103290.926314975,-74.3693555189564,0.000416870071698394
103291.926314975,-74.3962220484687,0.000415419204615915
103292.926314975,-74.4209114231995,0.000413974998474743
103293.926314975,-74.443542634446,0.00041253744715566
103294.926314975,-74.4642306065662,0.000411106543398302
103295.926314975,-74.4830723760429,0.000409682277831742
103296.926314975,-74.5001703290473,0.000408264639510424
103297.926314975,-74.515624251683,0.000406853612832452
103298.926314975,-74.5295269779349,0.00040544918339099
103299.926314975,-74.5419639181738,0.00040405133500953
103300.926314975,-74.5530228007991,0.000402660049164479
103301.926314975,-74.5627753375035,0.000401275308005612
103302.926314975,-74.5712897923213,0.000399897091798985
103303.926314975,-74.5786319215132,0.000398525381124469
103304.926314975,-74.5848652447251,0.000397160153809333
103305.926314975,-74.5900497490744,0.000395801388399218
103306.926314975,-74.5942423932399,0.00039444906121571
103307.926314975,-74.5974968648421,0.000393103149367001
103308.926314975,-74.5998638249232,0.000391763627965883
103309.926314975,-74.6013913104251,0.000390430472917256
103310.926314975,-74.6021242981493,0.000389103658332251
103311.926314975,-74.6021058803601,0.000387783159138143
103312.926314975,-74.6013758814397,0.000386468948641142
103313.926314975,-74.5999723674958,0.000385161000748793
103314.926314975,-74.5979318155704,0.00038385928907967
103315.926314975,-74.5952883680993,0.000382563785702508
103316.926314975,-74.5920740603341,0.000381274464320815
103317.926314975,-74.5883190555935,0.00037999129663136
103318.926314975,-74.5840522526325,0.000378714255846345
103319.926314975,-74.579300365192,0.000377443313404187
103320.926314975,-74.5740890552501,0.000376178441878566
103321.926314975,-74.5684427698894,0.000374919613598591
103322.926314975,-74.562384569561,0.000373666799948425
103323.926314975,-74.5559359576268,0.00037241997349879
103324.926314975,-74.5491173273566,0.00037117910561913
103325.926314975,-74.5419480414548,0.000369944168778227
103326.926314975,-74.5344462220283,0.000368715134412884
103327.926314975,-74.5266293640923,0.000367491975015335
103328.926314975,-74.5185134651247,0.000366274662155674
103329.926314975,-74.5101143968484,0.000365063168410782
103330.926314975,-74.5014461662242,0.000363857465524313
103331.926314975,-74.4925232838674,0.000362657526218115
103332.926314975,-74.483358497717,0.000361463322585028
103333.926314975,-74.4739638741486,0.000360274827326893
103334.926314975,-74.4643509821297,0.000359092012735826
103335.926314975,-74.4545309213085,0.000357914851888568
103336.926314975,-74.4445139955074,0.000356743317409408
103337.926314975,-74.4343101975488,0.000355577382618997
103338.926314975,-74.4239285483576,0.000354417020454279
103339.926314975,-74.4133780698711,0.000353262204522304
103340.926314975,-74.4026666108613,0.000352112908105427
103341.926314975,-74.3918023888436,0.000350969105133872
103342.926314975,-74.3807921543113,0.0003498307692519
103343.926314975,-74.3696434631696,0.000348697874739759
103344.926314975,-74.358362615058,0.000347570395660963
103345.926314975,-74.3469554207488,0.000346448306580708
103346.926314975,-74.3354275581225,0.000345331581960748
103347.926314975,-74.3237845284691,0.000344220196757272
103348.926314975,-74.3120313723527,0.000343114125863289
103349.926314975,-74.3001729671338,0.000342013344615044
103350.926314975,-74.2882136439297,0.000340917828313848
103351.926314975,-74.2761577232996,0.00033982755268372
103352.926314975,-74.2640089075551,0.000338742493441918
103353.926314975,-74.2517710490188,0.000337662626712356
103354.926314975,-74.2394472740764,0.000336587928630169
103355.926314975,-74.2270410285913,0.000335518375725602
103356.926314975,-74.2145548976537,0.000334453944550075
103357.926314975,-74.2019919737593,0.000333394612044434
103358.926314975,-74.1893543301804,0.000332340355173183
103359.926314975,-74.1766447546922,0.00033129115129047
103360.926314975,-74.1638653240575,0.000330246977770446
103361.926314975,-74.1510176778703,0.000329207812362094
103362.926314975,-74.138103520311,0.000328173632893889
103363.926314975,-74.125124550795,0.000327144417471782
103364.926314975,-74.1120822267359,0.000326120144346741
103365.926314975,-74.0989779228545,0.000325100792029215
103366.926314975,-74.0858127512312,0.00032408633917193
103367.926314975,-74.0725877888182,0.000323076764676303
103368.926314975,-74.0593038617326,0.000322072047589345
103369.926314975,-74.0459617928187,0.000321072167199092
103370.926314975,-74.0325621597664,0.000320077102939822
103371.926314975,-74.0191055500524,0.000319086834479137
103372.926314975,-74.0055923205392,0.000318101341629839
103373.926314975,-73.9920228335897,0.000317120604430636
103374.926314975,-73.9783972544287,0.000316144603063671
103375.926314975,-73.9647157250372,0.000315173317929315
103376.926314975,-73.9509782520379,0.000314206729569593
103377.926314975,-73.9371847547321,0.000313244818736048
103378.926314975,-73.9233351194756,0.000312287566320976
103379.926314975,-73.9094290317705,0.000311334953415491
103380.926314975,-73.895452382956,0.000310388183475078
103381.926314975,-73.8814250800993,0.000309446196509259
103382.926314975,-73.8673415995057,0.000308508813623148
103383.926314975,-73.8532068888389,0.000307575135868711
103384.926314975,-73.839017568081,0.000306645572992566
103385.926314975,-73.8247699014805,0.000305720409886105
103386.926314975,-73.8104622722969,0.000304799736600687
103387.926314975,-73.7960934303154,0.000303883559472265
103388.926314975,-73.7816628498017,0.000302971861606037
103389.926314975,-73.7671694846214,0.000302064623876703
103390.926314975,-73.7526126552537,0.000301161827738785
103391.926314975,-73.7379911727609,0.000300263455893392
103392.926314975,-73.7233042440817,0.00029936949115386
103393.926314975,-73.7085505821058,0.000298479916804112
103394.926314975,-73.6937293342759,0.000297594716045574
103395.926314975,-73.6788391106872,0.000296713872385483
103396.926314975,-73.6638790243114,0.000295837369300144
103397.926314975,-73.6488475687559,0.000294965190501523
103398.926314975,-73.633743847402,0.000294097319720225
103399.926314975,-73.6185662238271,0.00029323374086528
103400.926314975,-73.6033138182338,0.000292374437902878
103401.926314975,-73.5879848495792,0.0002915193949298
103402.926314975,-73.5725784822968,0.000290668596132157
103403.926314975,-73.5570927743984,0.000289822025785304
103404.926314975,-73.5415269628599,0.000288979668282308
103405.926314975,-73.5258789265081,0.000288141508067864
103406.926314975,-73.5101480039952,0.000287307529730928
103407.926314975,-73.4943318748741,0.000286477717876134
103408.926314975,-73.4784300092178,0.000285652057278701
103409.926314975,-73.4624398656271,0.000284830532693721
103410.926314975,-73.4463610755763,0.000284013129074216
103411.926314975,-73.4301908538914,0.000283199831316335
103412.926314975,-73.4139290231159,0.000282390624543475
103413.926314975,-73.3975483427083,0.000281586572573313
103414.926314975,-73.3810747051448,0.00028078674107426
103415.926314975,-73.3645035721517,0.000279990975114534
103416.926314975,-73.3478497412196,0.000279198481484267
103417.926314975,-73.3311045955316,0.000278409622891651
103418.926314975,-73.3142597724009,0.00027762465263773
103419.926314975,-73.2973120340342,0.000276843651382072
103420.926314975,-73.2802586584474,0.000276066626032757
103421.926314975,-73.2630985540593,0.000275293562701963
103422.926314975,-73.2458295577267,0.000274524445607137
103423.926314975,-73.2284505034298,0.000273759259348036
103424.926314975,-73.2109591851718,0.00027299798959122
103425.926314975,-73.1933543694398,0.000272240622048433
103426.926314975,-73.1756338322771,0.000271487142759668
103427.926314975,-73.1577963177494,0.000270737537684091
103428.926314975,-73.1398395719538,0.000269991792941892
103429.926314975,-73.1217623254529,0.000269249894641301
103430.926314975,-73.1035622801229,0.000268511828985247
103431.926314975,-73.0852381554724,0.000267777582217715
103432.926314975,-73.0667876004922,0.000267047140633151
103433.926314975,-73.0482093225901,0.000266320490601887
103434.926314975,-73.0295009129194,0.000265597618515641
103435.926314975,-73.010661062512,0.000264878510865928
103436.926314975,-72.9916873020303,0.000264163154147119
103437.926314975,-72.9725782991005,0.000263451534970178
103438.926314975,-72.9533315227038,0.000262743639937514
103439.926314975,-72.9339456077655,0.000262039455780155
103440.926314975,-72.9144179612724,0.000261338969214112
103441.926314975,-72.8947471743224,0.00026064216709278
103442.926314975,-72.8749305920038,0.000259949036251673
103443.926314975,-72.854966749012,0.000259259563670152
103444.926314975,-72.8348529286397,0.000258573736309602
103445.926314975,-72.8145875955035,0.000257891541280023
103446.926314975,-72.7941679708443,0.000257212965675592
103447.926314975,-72.7735924347404,0.000256537996742571
103448.926314975,-72.7528581454273,0.000255866621715449
103449.926314975,-72.7319633834913,0.000255198827983246
103450.926314975,-72.7109052421967,0.000254534602928919
103451.926314975,-72.6896818874454,0.000253873934091583
103452.926314975,-72.6682903442674,0.000253216809011459
103453.926314975,-72.646728648662,0.000252563215385914
103454.926314975,-72.6249937526128,0.000251913140921879
103455.926314975,-72.6030835471356,0.000251266573483943
103456.926314975,-72.5809949045991,0.00025062350095584
103457.926314975,-72.5587255561939,0.000249983911379169
103458.926314975,-72.5362722861863,0.000249347792825204
103459.926314975,-72.5136326513779,0.000248715133523168
103460.926314975,-72.4908033374154,0.000248085921743268
103461.926314975,-72.4677817123929,0.000247460145913798
103462.926314975,-72.444564350728,0.000246837794515961
103463.926314975,-72.4211484176349,0.000246218856189413
103464.926314975,-72.3975303615818,0.000245603319639111
103465.926314975,-72.3737071307125,0.000244991173729235
103466.926314975,-72.3496750307322,0.000244382407401978
103467.926314975,-72.3254307782839,0.000243777009760099
103468.926314975,-72.3009705174443,0.000243174969997285
103469.926314975,-72.276290718415,0.000242576277469845
103470.926314975,-72.2513873427783,0.000241980921638064
103471.926314975,-72.2262565985371,0.000241388892127733
103472.926314975,-72.2008942419601,0.000240800178681738
103473.926314975,-72.1752962019412,0.00024021477121231
103474.926314975,-72.1494580046905,0.000239632659761933
103475.926314975,-72.1233752815781,0.000239053834547308
103476.926314975,-72.0970433020771,0.000238478285928613
103477.926314975,-72.0704573797507,0.00023790600444622
103478.926314975,-72.0436124986698,0.000237336980797302
103479.926314975,-72.0165036320713,0.000236771205866363
103480.926314975,-71.9891254478594,0.000236208670708213
103481.926314975,-71.9614725538142,0.000235649366573345
103482.926314975,-71.9335392686321,0.000235093284896334
103483.926314975,-71.9053198065142,0.000234540417317049
103484.926314975,-71.8768081013792,0.000233990755673622
103485.926314975,-71.8479979423399,0.000233444292020394
103486.926314975,-71.8188828401106,0.0002329010186247
103487.926314975,-71.7894561234003,0.000232360927982358
103488.926314975,-71.7597108380229,0.000231824012817626
103489.926314975,-71.7296398127071,0.000231290266096953
103490.926314975,-71.6992355829034,0.000230759681031576
103491.926314975,-71.6684904330157,0.000230232251090145
103492.926314975,-71.6373963383081,0.000229707970003554
103493.926314975,-71.6059449891717,0.000229186831776966
103494.926314975,-71.5741277458099,0.000228668830696568
103495.926314975,-71.5419356489027,0.000228153961341451
103496.926314975,-71.5093593828623,0.000227642218592078
103497.926314975,-71.4763892761716,0.000227133597642411
103498.926314975,-71.4430152699323,0.00022662809400997
103499.926314975,-71.4092269102411,0.000226125703548545
103500.926314975,-71.375013319501,0.000225626422459806
103501.926314975,-71.3403631824476,0.000225130247306908
103502.926314975,-71.3052647182718,0.000224637175027686
103503.926314975,-71.269705661304,0.000224147202949435
103504.926314975,-71.2336732324194,0.000223660328803789
103505.926314975,-71.1971541149048,0.000223176550742958
103506.926314975,-71.1601344239062,0.000222695867356447
103507.926314975,-71.1225996776179,0.00022221827768905
103508.926314975,-71.0845347637063,0.000221743781259618
103509.926314975,-71.0459239056463,0.000221272378081127
103510.926314975,-71.0067506251329,0.000220804068681784
103511.926314975,-70.9669977031218,0.00022033885412751
103512.926314975,-70.9266471372371,0.000219876736045729
103513.926314975,-70.8856800968279,0.000219417716650684
103514.926314975,-70.8440768743028,0.000218961798770316
103515.926314975,-70.8018168332723,0.000218508985874894
103516.926314975,-70.7588799248947,0.000218059281754816
103517.926314975,-70.7152436567544,0.000217612691049902
103518.926314975,-70.6708828764241,0.000217169219635321
103519.926314975,-70.625772578616,0.000216728873910678
103520.926314975,-70.5798862015851,0.000216291661089118
103521.926314975,-70.5331934154711,0.000215857590187337
103522.926314975,-70.4856675763075,0.000215426669469142
103523.926314975,-70.4372781483865,0.000214998908981832
103524.926314975,-70.3879938434885,0.000214574319419557
103525.926314975,-70.3377804850679,0.000214152912761248
103526.926314975,-70.2866025443366,0.000213734702068215
103527.926314975,-70.2344222150927,0.000213319701622264
103528.926314975,-70.1811997741376,0.00021290792695288
103529.926314975,-70.126893104123,0.000212499394923607
103530.926314975,-70.0714607709507,0.000212094122328202
103531.926314975,-70.014856118494,0.000211692128665001
103532.926314975,-69.9570263527154,0.000211293436282885
103533.926314975,-69.8979182573657,0.000210898068612824
103534.926314975,-69.8374749286582,0.000210506050617226
103535.926314975,-69.7756300011798,0.000210117412207382
103536.926314975,-69.7123250281691,0.000209732180311099
103537.926314975,-69.6474916278284,0.000209350386060247
103538.926314975,-69.5810587449583,0.000208972062553196
103539.926314975,-69.5129481048942,0.000208597245896519
103540.926314975,-69.4430767552976,0.000208225974965125
103541.926314975,-69.3713554895274,0.000207858291641848
103542.926314975,-69.2976949683661,0.000207494237475
103543.926314975,-69.2219940019197,0.000207133860486294
103544.926314975,-69.1441364255674,0.000206777215160844
103545.926314975,-69.064002705184,0.000206424358829588
103546.926314975,-68.9814636979519,0.000206075352408412
103547.926314975,-68.8963811956441,0.000205730261357756
103548.926314975,-68.8086043507192,0.000205389156530987
103549.926314975,-68.7179696596466,0.000205052114698648
103550.926314975,-68.6242988864168,0.000204719218982255
103551.926314975,-68.5273978601196,0.000204390559483318
103552.926314975,-68.4270542401071,0.000204066233981114
103553.926314975,-68.3230353824266,0.000203746348781446
103554.926314975,-68.2150856282262,0.000203431019643142
103555.926314975,-68.1029233001323,0.000203120372849109
103556.926314975,-67.986237119076,0.000202814546423316
103557.926314975,-67.8646820270852,0.000202513691541068
103558.926314975,-67.7378742330196,0.000202217974160447
103559.926314975,-67.6053853343379,0.000201927576922926
103560.926314975,-67.4667352899347,0.000201642701376184
103561.926314975,-67.3213839704748,0.000201363570589134
103562.926314975,-67.1687209259989,0.000201090432246282
103563.926314975,-67.0080529029738,0.00020082356233288
103564.926314975,-66.8385884933584,0.000200563269553953
103565.926314975,-66.6594190925245,0.000200309900673003
103566.926314975,-66.4694950547821,0.00020006384701428
103567.926314975,-66.2675955265226,0.000199825552452581
103568.926314975,-66.0522898478866,0.00019959552332647
103569.926314975,-65.8218875501324,0.000199374340869844
103570.926314975,-65.5743726854294,0.00019916267698649
103571.926314975,-65.3073162575309,0.00019896131453066
103572.926314975,-65.0177574501983,0.000198771173765596
103573.926314975,-64.7020394335166,0.000198593347455647
103574.926314975,-64.3555774312582,0.000198429148286647
103575.926314975,-63.9725229658992,0.000198280174327511
103576.926314975,-63.5452639322507,0.00019814840164684
103577.926314975,-63.063320614848,0.000198036378025727
103578.926314975,-62.5125416939595,0.000197947345318666
103579.926314975,-61.8731672544608,0.000197885525520993
103580.926314975,-61.1154808256033,0.000197856770241254
103581.926314975,-60.1922505951655,0.000197869565485354
103582.926314975,-59.0221031238947,0.000197936993569774
103583.690506947,-57.8735051291352,0.000198038043860976
103584.305728262,-56.7002286742201,0.000198161981690938
103584.812705871,-55.4804037674677,0.00019830280490391
103585.227493615,-54.228526231161,0.000198453137277157
103585.642281359,-52.6292891621575,0.000198647266273942
103585.946401158,-51.1304335281667,0.000198828060442298
103586.191503099,-49.6299061396542,0.0001990068088977
103586.43660504,-47.7604432228677,0.000199226993485107
103586.626427041,-45.9694933681235,0.000199437348020782
103586.816249043,-43.7853478745695,0.000199697979413498
103586.968143376,-41.6915584535621,0.000199958199355329
103587.120037709,-39.2527544296009,0.000200285391140427
103587.271932043,-36.4770126700762,0.000200710539276526
103587.423826376,-33.4465714631211,0.000201280247191981
103587.575720709,-30.3256943184514,0.000202058677631475
103587.697269709,-27.9007680622064,0.000202883712618871
103587.818818709,-25.6239974577787,0.000203930571327651
103587.940367709,-23.5162803612231,0.000205229450135353
103588.061916709,-21.5488722228964,0.000206797144680348
103588.183465709,-19.6686195041642,0.000208636102942358
103588.305014709,-17.8240590728085,0.000210736414679911
103588.426563709,-15.9774761670372,0.000213078951153582
103588.548112709,-14.1058526595115,0.000215637371780185
103588.676231207,-12.0969482622871,0.000218531190306345
103588.777585606,-10.4823045507082,0.000220935402956164
103588.878940004,-8.85301959320353,0.000223414507371109
103588.959842009,-7.54875272009457,0.000225430174371809
103589.040744014,-6.24795401374043,0.000227464507027837
103589.121646019,-4.95711645946777,0.000229504976172477
103589.202548024,-3.68266535235001,0.00023153970081987
103589.283450029,-2.4307162522645,0.000233557696574998
103589.38207278,-0.943040157785655,0.000235980814735151
103589.48069553,0.494204159250494,0.000238349104984076
103589.57931828,1.8741291919045,0.000240650353444956
103589.67794103,3.19173661365246,0.000242875460248321
103589.776563781,4.44381524807456,0.000245018278812377
103589.875186531,5.62876052059649,0.000247075359892741
103590.017917765,7.22461820324273,0.000249898840735512
103590.160648999,8.68330203144913,0.000252544845923435
103590.303380233,10.0121363685759,0.000255023860406603
103590.446111467,11.2205802569028,0.000257350319050823
103590.588842701,12.3190101503511,0.00025954052563371
103590.731573935,13.3178783109619,0.000261611190637279
103590.934046277,14.5830474059345,0.000264374123346706
103591.136518619,15.6926512731259,0.000266968782444031
103591.338990961,16.6672435350397,0.000269427967614133
103591.541463303,17.5232367152412,0.000271777201352772
103591.6779313,18.040186745291,0.000273308964266008
103591.791559697,18.4364630258701,0.000274556385303638
103591.905188094,18.8034638431355,0.000275780666225749
103592.018816491,19.1427402127134,0.000276983738996648
103592.132444888,19.4557179773554,0.00027816727120557
103592.246073285,19.7437086552409,0.000279332680794688
103592.409970632,20.1175674421539,0.000280984210367325
103592.533148869,20.3680895585286,0.000282204199450337
103592.656327106,20.5940360061902,0.000283407298156913
103592.779505343,20.7967653170063,0.00028459458437204
103592.90268358,20.9775928557489,0.000285767035207544
103593.025861816,21.1377882662354,0.00028692554352949
103593.149040053,21.2785813092335,0.000288070935168217
103593.344960625,21.4654983476657,0.000289867580911643
103593.50516159,21.5873555876708,0.000291315417522138
103593.665362556,21.6839149030566,0.000292745641479022
103593.825563521,21.7574833598871,0.000294159516074288
103593.985764487,21.8102342233692,0.000295558185241605
103594.145965452,21.8441592503515,0.000296942687862235
103594.306166417,21.8611362291479,0.000298313969151153
103594.543231409,21.8591111261835,0.000300320738808696
103594.780296401,21.8293691407202,0.000302302854510554
103595.017361393,21.7766184450835,0.00030426237361618
103595.254426385,21.7050563190615,0.000306201035498625
103595.491491377,21.6184087258638,0.00030812030561934
103595.728556369,21.5199379128787,0.000310021407854511
103596.105320596,21.3459505712621,0.000313007873228489
103596.482084822,21.158529410276,0.000315954151875573
103596.858849049,20.9649922753138,0.000318862550970273
103597.235613275,20.7709752423815,0.000321734751162769
103597.612377502,20.580746802693,0.000324571977246269
103597.989141728,20.3974634176439,0.000327375122243791
103598.568100406,20.1344462586672,0.000331617699605591
103599.147059084,19.8981632989219,0.000335783097307399
103599.726017762,19.6909617633225,0.000339872667687195
103600.30497644,19.5135071585236,0.000343887724838432
103600.883935118,19.3653666308957,0.000347829638666622
103601.462893797,19.2453617363547,0.000351699839064211
103602.462893797,19.0996648303243,0.000358220122094396
103603.462893797,19.0230069084839,0.000364539163929965
103604.462893797,19.0052690976573,0.000370665725090915
103605.462893797,19.0377454998006,0.000376608792889569
103606.462893797,19.1129076616787,0.000382376964592042
103607.462893797,19.2239046421653,0.000387978041317727
103608.462893797,19.3646976232561,0.000393419054101135
103609.462893797,19.5301726980486,0.000398706513648101
103610.462893797,19.7161258961241,0.000403846634645307
103611.462893797,19.9191450219683,0.000408845149082609
103612.462893797,20.1364466251561,0.000413707252176075
103613.462893797,20.3657215737633,0.000418437666759011
103614.462893797,20.6050196541822,0.000423040736089429
103615.462893797,20.8526762119539,0.000427520502969987
103616.462893797,21.1072650814106,0.000431880768848387
103617.462893797,21.3675606039654,0.000436125136393481
103618.462893797,21.6325014181194,0.000440257040635104
103619.462893797,21.9011574437435,0.00044427977377144
103620.462893797,22.1727032502886,0.000448196506607649
103621.462893797,22.4463984416767,0.000452010307069177
103622.462893797,22.7215733728023,0.000455724155316719
103623.462893797,22.9976181690607,0.000459340955279017
103624.462893797,23.2739738307609,0.000462863542967003
103625.462893797,23.5501249669006,0.000466294692307872
103626.462893797,23.8255995630328,0.000469637124502123
103627.462893797,24.0999537292069,0.000472893500368215
103628.462893797,24.3727678753528,0.00047606642070628
103629.462893797,24.6436505575226,0.000479158436481317
103630.462893797,24.9122391983781,0.000482172053143289
103631.462893797,25.1781962831146,0.000485109725980226
103632.462893797,25.4412054101066,0.000487973855395315
103633.462893797,25.7009696099314,0.000490766786922625
103634.462893797,25.9572111837731,0.000493490813086146
103635.462893797,26.2096717020625,0.000496148173643911
103636.462893797,26.458111586569,0.000498741054249819
103637.462893797,26.7023093155483,0.000501271585132005
103638.462893797,26.9420605738965,0.000503741840491147
103639.462893797,27.1771776645511,0.000506153838398902
103640.462893797,27.4074892485281,0.000508509540795497
103641.462893797,27.6328401037344,0.000510810853488445
103642.462893797,27.8530907578123,0.000513059626015768
103643.462893797,28.0681171307815,0.000515257648523087
103644.462893797,28.2778076852589,0.000517406657718419
103645.462893797,28.4820666157168,0.00051950833702722
103646.462893797,28.6808129639466,0.000521564315735231
103647.462893797,28.8739788342547,0.000523576167707846
103648.462893797,29.0615084855614,0.000525545411847626
103649.462893797,29.2433575884467,0.000527473514026828
103650.462893797,29.4194938848647,0.000529361888214909
103651.462893797,29.5898967435345,0.00053121189998456
103652.462893797,29.7545539480514,0.000533024861843694
103653.462893797,29.9134638055003,0.000534802038743343
103654.462893797,30.0666339738705,0.000536544646947255
103655.462893797,30.2140819916043,0.000538253859602496
103656.462893797,30.3558321653411,0.000539930802760533
103657.462893797,30.4919163446699,0.00054157655918806
103658.462893797,30.6223739905722,0.000543192168874682
103659.462893797,30.7472513596373,0.000544778631256112
103660.462893797,30.8665998348788,0.000546336905778628
103661.462893797,30.9804753267436,0.000547867912301265
103662.462893797,31.088939122932,0.0005493725332459
103663.462893797,31.1920581500402,0.000550851616271828
103664.462893797,31.2899033020038,0.000552305975100244
103665.462893797,31.3825474843158,0.000553736388885173
103666.462893797,31.4700657892939,0.000555143602994357
103667.462893797,31.5525372351387,0.000556528332208204
103668.462893797,31.6300451176096,0.000557891264936188
103669.462893797,31.7026742506608,0.000559233060741226
103670.462893797,31.7705067887814,0.000560554347069164
103671.462893797,31.8336267328441,0.000561855721803384
103672.462893797,31.8921244711858,0.000563137764383582
103673.462893797,31.9460901647843,0.000564401033366605
103674.462893797,31.9956090234791,0.000565646055066129
103675.462893797,32.0407679321811,0.00056687333366985
103676.462893797,32.0816562812915,0.00056808335689027
103677.462893797,32.1183644465592,0.00056927659217681
103678.462893797,32.1509805852234,0.000570453486621998
103679.462893797,32.1795910752794,0.000571614466584709
103680.462893797,32.2042815357939,0.000572759939461778
103681.462893797,32.2251381361569,0.000573890296417235
103682.462893797,32.2422473271006,0.000575005913860787
103683.462893797,32.2556936511932,0.000576107152491849
103684.462893797,32.2655581906834,0.000577194355760028
103685.462893797,32.2719221948161,0.000578267851654244
103686.462893797,32.2748731204463,0.000579327984733144
103687.462893797,32.2744861693968,0.000580375042660041
103688.462893797,32.2708353713747,0.000581409304153704
103689.462893797,32.263995417124,0.000582431043095774
103690.462893797,32.2540359312617,0.000583440506191145
103691.462893797,32.2410317568448,0.000584437955253662
103692.462893797,32.225056939216,0.000585423648188052
103693.462893797,32.2061809185177,0.000586397825130126
103694.462893797,32.1844724827867,0.000587360710716564
103695.462893797,32.160003403271,0.000588312541668352
103696.462893797,32.1328369025431,0.000589253513148448
103697.462893797,32.1030337755934,0.000590183818221238
103698.462893797,32.0706526875037,0.000591103642571941
103699.462893797,32.0357532080396,0.000592013168844129
103700.462893797,31.9983945216061,0.000592912573672511
103701.462893797,31.9586308421273,0.000593802015108756
103702.462893797,31.9165189098995,0.000594681659667714
103703.462893797,31.8721137224868,0.000595551670628467
103704.462893797,31.8254671152117,0.000596412200120685
103705.462893797,31.7766302309102,0.000597263391507322
103706.462893797,31.7256544935467,0.000598105383825039
103707.462893797,31.6725911380374,0.000598938323943768
103708.462893797,31.6174853667174,0.000599762330586094
103709.462893797,31.56037893332,0.000600577523372658
103710.462893797,31.5013162884551,0.000601384017116259
103711.462893797,31.4403397175941,0.000602181925785298
103712.462893797,31.3774897016355,0.000602971359419747
103713.462893797,31.3128051853797,0.000603752422637582
103714.462893797,31.2463249722135,0.000604525216218642
103715.462893797,31.1780875984739,0.000605289838141755
103716.462893797,31.1081301620404,0.000606046383216835
103717.462893797,31.0364877016663,0.000606794942306561
103718.462893797,30.9631913336662,0.000607535596171608
103719.462893797,30.8882740971016,0.000608268429427786
103720.462893797,30.8117696520176,0.000608993526462108
103721.462893797,30.7337105829179,0.000609710968007757
103722.462893797,30.6541269406137,0.000610420830012551
103723.462893797,30.5730491311177,0.00061112319002469
103724.462893797,30.4905038660889,0.00061181811402507
103725.462893797,30.406513339836,0.000612505661986738
103726.462893797,30.3211104261354,0.000613185905745446
103727.462893797,30.2343151016196,0.000613858902618838
103728.462893797,30.1461574324276,0.000614524718663614
103729.462893797,30.0566563945063,0.000615183406572488
103730.462893797,29.9658400363813,0.000615835028516441
103731.462893797,29.8737255496891,0.000616479633794866
103732.462893797,29.7803388937929,0.000617117279725538
103733.462893797,29.6856966868306,0.000617748011892912
103734.462893797,29.5898232760328,0.000618371884459701
103735.462893797,29.4927338715622,0.000618988940177314
103736.462893797,29.3944480126646,0.000619599224896085
103737.462893797,29.294987857751,0.000620202788360319
103738.462893797,29.1943667402917,0.000620799668401507
103739.462893797,29.0926018724522,0.000621389906168523
103740.462893797,28.9897102260399,0.000621973542732887
103741.462893797,28.8857082061304,0.000622550616987917
103742.462893797,28.7806108998268,0.000623121167019613
103743.462893797,28.6744356788381,0.000623685231971635
